Date,Close,High,Low,Open,Volume
2020-12-17,347.0247802734375,347.22987880470043,345.9153875521078,346.74511339005363,64119500
2020-12-18,345.63909912109375,347.48348251320584,343.61682886083776,347.31496713442135,136542300
2020-12-21,344.40325927734375,354.3273521272948,338.94502392425824,341.697556038171,96386700
2020-12-22,343.82281494140625,344.84330731460943,342.6899789779958,344.7309637244021,47949000
2020-12-23,344.1317443847656,346.05101380584097,343.80405657414974,344.7964629229101,46201400
2020-12-24,345.4706115722656,345.4986974709922,344.01945918536467,344.6092630586231,26457900
2020-12-28,348.43841552734375,348.8316180275012,347.40855183615247,348.0358129674166,39000400
2020-12-29,347.773681640625,350.15172542296045,347.1838492963959,349.9738385708402,53680500
2020-12-30,348.2699279785156,349.309163326104,347.87672541470425,348.59761582943503,49455300
2020-12-31,350.0394592285156,350.7697212038506,347.558442810494,348.07336050365444,78520700
2021-01-04,345.2739562988281,351.5092819858067,341.5571038998392,351.37819543116666,110210800
2021-01-05,347.6520080566406,348.7474151939953,344.58115947645473,344.6279883530067,66426200
2021-01-06,349.7304382324219,352.9417447610297,345.5829256357248,346.1353006445559,107997700
2021-01-07,354.926513671875,355.6754898622392,351.93992325535066,352.11781010059394,68766800
2021-01-08,356.9488220214844,357.1641376992517,353.0540825556069,356.321532251662,71677200
2021-01-11,354.54266357421875,356.3121320142301,353.6345149190095,353.75622998181245,51034700
2021-01-12,354.6176452636719,355.63813776809474,352.3613159648287,354.73001743994354,52547700
2021-01-13,355.5725402832031,356.57428957260373,353.75624290642565,354.54267652756454,45303600
2021-01-14,354.32733154296875,356.8270904458733,353.9903008081656,356.3215157720566,49989100
2021-01-15,351.7433776855469,353.50347486868293,349.8709083416187,352.6983267651689,107160000
2021-01-19,354.5052795410156,355.04831169178294,352.7264392445503,354.21504905656366,51233300
2021-01-20,359.4111328125,360.25373828155864,356.41517050960914,356.80837306175,61836100
2021-01-21,359.7388000488281,360.4035472353348,358.81193686949877,359.972858716062,47840100
2021-01-22,358.46551513671875,359.6358084093018,357.49182313387803,357.8756827558788,52860500
2021-01-25,359.87921142578125,360.23495655367594,354.32731884471457,359.20512140872074,70402000
2021-01-26,359.31756591796875,361.2462073418484,359.0835072153463,360.83426173950335,42665300
2021-01-27,350.5355529785156,356.0687021506519,348.2885959543426,355.9750729888929,123351100
2021-01-28,353.55029296875,357.57609050684005,351.9212538321037,352.361256685765,94198100
2021-01-29,346.4722900390625,352.6514431282061,344.7870508847826,351.67775129939605,126765100
2021-02-01,352.2395324707031,353.27873909927246,346.7625546787109,349.8895746243771,75817600
2021-02-02,357.2203674316406,358.78389207941166,352.32387783793394,355.4415270711783,64450700
2021-02-03,357.501220703125,359.2332605872249,356.2185837542622,358.05359573948704,52427100
2021-02-04,361.5644836425781,361.61128394926374,357.6135720376976,358.54043525435304,47142600
2021-02-05,362.9875793457031,363.69912692297333,361.51771245232595,363.44635381760435,48669800
2021-02-08,365.6089782714844,365.6557785722611,363.58670813187786,364.44802795313245,38365200
2021-02-09,365.36553955078125,365.9647433876724,364.35441879054184,364.7663357138901,35551100
2021-02-10,365.2064208984375,367.26614867663744,362.7909479327446,367.11634769534874,59154400
2021-02-11,365.7962646484375,366.7137849728556,363.3527057088948,366.292467914223,42913300
2021-02-12,367.60321044921875,367.84661204525264,364.91619282989626,364.991107606842,50593300
2021-02-16,367.2848205566406,369.03560325119344,366.5639302035512,368.8389734144862,50972400
2021-02-17,367.3691711425781,367.6219442419627,364.50426649146596,365.5247875227554,52290600
2021-02-18,365.80560302734375,366.5545793175443,363.01561348886065,364.7476533030153,59712800
2021-02-19,365.1596374511719,367.35979482228066,364.710234486557,367.06956433626385,83241000
2021-02-22,362.3509216308594,364.77576612098994,362.0794055626871,362.37900752952436,67414200
2021-02-23,362.7908935546875,364.14844510114966,355.95639266604377,360.1319908214865,107284100
2021-02-24,366.7886657714844,367.2193543140166,360.7031400947551,361.69554661169246,72433900
2021-02-25,357.95062255859375,366.8916816430611,356.4994701119192,365.51541540553666,146670500
2021-02-26,356.1061706542969,360.99331629817215,354.11201500173956,359.8417660521564,152701600
2021-03-01,364.7381896972656,365.9927689525034,356.3027370728712,361.0026235358715,105348800
2021-03-02,361.8921813964844,365.19708885839384,361.3866066410272,364.9630301753362,79595300
2021-03-03,357.0986633300781,362.16366807695084,356.9956626525254,361.1900045292003,119940200
2021-03-04,352.6795654296875,359.51406619697525,348.1669080540909,356.91133529810116,183433000
2021-03-05,359.16766357421875,360.2256131830123,348.8784550531342,356.19978749089194,152039600
2021-03-08,357.37945556640625,362.9594055155438,357.09859662848083,360.1319874445202,123149200
2021-03-09,362.4820556640625,365.0473299833793,360.740644003989,361.2462188177677,113633600
2021-03-10,364.7381896972656,366.44214318448655,363.4181243192083,364.84119033983296,109899400
2021-03-11,368.4365234375,370.42133687765426,366.76065494650777,367.21942948166867,86245000
2021-03-12,368.9326171875,369.07304666812473,366.2549998515435,367.06951941078046,64653600
2021-03-15,371.1327819824219,371.3949265422265,367.03206963349646,369.18539790534726,73427200
2021-03-16,370.66473388671875,372.4622887549395,369.887642979991,371.7507697149277,73722500
2021-03-17,371.9285583496094,372.7337063739402,368.22104884168846,369.3726276607322,97959300
2021-03-18,366.51715087890625,371.4230112994617,365.8336892989774,369.3258548274589,115349100
2021-03-19,365.83905029296875,367.8021864072802,363.65046239302455,366.2147650487588,113624500
2021-03-22,368.76019287109375,370.1503687335983,366.2992287259354,366.3555844952755,73778600
2021-03-23,365.8577575683594,369.57738168580414,365.0687481292161,368.1214765299791,90686600
2021-03-24,363.9979553222656,368.91051044021407,363.9510017329088,367.2667334999967,97588600
2021-03-25,366.04559326171875,366.8439761405142,360.59763052907954,362.5513925660226,116128600
2021-03-26,371.9444580078125,372.3483505991138,366.59983248275023,367.2009702777949,114409100
2021-03-29,371.7565612792969,372.6676844268979,368.9668360677922,370.46032126877253,108107600
2021-03-30,370.7703552246094,371.4466532028026,369.1641296106527,370.4791741597814,76262200
2021-03-31,372.2731628417969,373.8418081671427,371.3150861152096,371.34326399936833,112734200
2021-04-01,376.29339599609375,376.34978043348616,374.0109012264915,374.217548612949,99682900
2021-04-05,381.69439697265625,382.23920768562596,378.89529792498365,378.97042940339537,91684800
2021-04-06,381.468994140625,382.5210068854608,380.79269613820236,381.1308594720124,62021000
2021-04-07,381.9103698730469,382.2579066381641,380.8395816957989,381.2998299885012,55836300
2021-04-08,383.7232666015625,383.7796223731057,382.22978132527777,383.169082404591,57863100
2021-04-09,386.5130310058594,386.6821270027682,383.4791065588632,383.601220297943,61104600
2021-04-12,386.6538391113281,386.92621573541834,385.30124351205205,385.9117833685557,56704900
2021-04-13,387.7998352050781,388.42917954960046,386.1654604773493,386.55057736501305,56551000
2021-04-14,386.4754638671875,388.8330902261772,385.93065315580645,387.7716753560826,61659900
2021-04-15,390.62713623046875,390.8995415703954,388.57946675216493,388.6264203401687,60229800
2021-04-16,391.9327697753906,392.54330973183005,390.49564029907293,391.92336759192136,82037300
2021-04-19,390.0072326660156,391.4443623164964,388.6734410506397,390.99351609842995,78498500
2021-04-20,387.1517028808594,389.89444572779433,385.6675912594759,388.78607743574787,81851800
2021-04-21,390.8149719238281,391.02161928936465,386.39084359782294,386.5317616792458,66793000
2021-04-22,387.24566650390625,391.4819237726124,386.17487812172334,390.6459606729042,97582800
2021-04-23,391.4443359375,392.86268978837904,387.7341137471033,387.80924522331907,73209200
2021-04-26,392.2615051269531,392.83449368415677,391.51007573886284,392.10183999795095,52182400
2021-04-27,392.1769714355469,392.75936217623746,391.03102298643597,392.5620883130966,51303100
2021-04-28,392.0643005371094,393.57659031865836,391.59464995461036,392.44941745458215,51238900
2021-04-29,394.5628356933594,395.1827778873398,391.1625701433545,394.80706316331424,78544300
2021-04-30,391.9703674316406,393.1351203767259,391.068646333185,392.2803528707702,85527000
2021-05-03,392.81573486328125,394.3561737746238,392.317906422609,393.9710568804894,68128300
2021-05-04,390.39227294921875,391.31279823905703,386.6820512371507,390.8149698608731,101591200
2021-05-05,390.514404296875,392.28029482456407,389.950817944286,392.04546956641803,60162200
2021-05-06,393.6329650878906,393.7644523514322,388.57011780497794,390.58960967412344,74321400
2021-05-07,396.4977722167969,397.15529444702287,393.71744901179585,394.4031491281633,67733800
2021-05-10,392.5715026855469,397.08013648406006,392.449388956533,396.8547133936928,81852400
2021-05-11,389.06793212890625,390.0635890823636,385.16983798110283,388.02532158272237,116888000
2021-05-12,380.80206298828125,387.5462380172157,379.47764499537993,386.268802278505,134811000
2021-05-13,385.3764343261719,387.3207943827429,382.3143037249166,382.36128597661525,106394000
2021-05-14,391.29400634765625,392.1487737157858,388.1003886122969,388.1285664962927,82201600
2021-05-17,390.2983703613281,391.11558637114666,388.2694766099181,390.1762853009676,65129200
2021-05-18,386.93572998046875,390.8056462516172,386.7760361673479,390.5614187722078,59810200
2021-05-19,385.92120361328125,386.0996731004332,380.7268701153133,382.22038396362564,106467100
2021-05-20,390.07293701171875,391.34099915612734,386.6820739969034,386.80415905405096,78022200
2021-05-21,389.753662109375,392.8157933504912,389.29341367075295,391.5665066382325,76578700
2021-05-24,393.7268371582031,394.8070276420391,391.7636727212955,392.00790016927687,51376700
2021-05-25,392.85321044921875,395.17328488500607,392.27084846103713,394.8163459463942,57451400
2021-05-26,393.6329650878906,394.1401671025201,392.402482795589,393.4450933797477,43088600
2021-05-27,393.839599609375,395.182793416517,393.55779205638487,394.6661892338307,56707700
2021-05-28,394.5440368652344,395.680583154986,394.3092115933323,395.41757999706346,58520200
2021-06-01,394.1965026855469,397.0613595558339,393.75503002481076,396.9204701247893,54216600
2021-06-02,394.81646728515625,395.6618613112364,393.8396146600118,394.8540473600305,49097100
2021-06-03,393.35113525390625,394.49708381221865,391.01228454550323,392.4869942418522,58138800
2021-06-04,396.9486389160156,397.24922213882013,393.4168577110476,395.2109261990949,55938800
2021-06-07,396.5635681152344,397.117752372502,395.6242669337236,396.9392828547992,51555000
2021-06-08,396.6480407714844,397.5215838562783,394.8070187651546,397.42764801953655,47134300
2021-06-09,396.05633544921875,397.5686252497102,395.8309123396586,397.4934651030588,48436300
2021-06-10,397.89727783203125,398.8553831856693,395.9623200896522,397.2867379227703,51020100
2021-06-11,398.5548400878906,398.6675516313781,397.1552906475976,398.4515307280918,45570800
2021-06-14,399.4471740722656,399.55048342857026,397.4182803625306,398.6675381475228,42358500
2021-06-15,398.71453857421875,399.6350353003225,397.831593252923,399.5974838955145,51508500
2021-06-16,396.48834228515625,399.08082228951355,394.4312994104029,398.85539921615816,80386100
2021-06-17,396.3568115234375,397.3430660262593,393.86766981116267,396.07503271268536,90949700
2021-06-18,391.00982666015625,393.75210964966317,390.80250323301783,393.0547621033666,118676300
2021-06-21,396.6075134277344,396.7959997339808,391.961616444382,392.7814772345062,72822000
2021-06-22,398.7279052734375,399.56663205540957,395.8725128032119,396.5981592907554,57700300
2021-06-23,398.2473449707031,399.61377031320393,398.16253474329096,398.80334230083525,49445400
2021-06-24,400.6031494140625,401.02720041238143,400.15079959021995,400.40525894818035,45110300
2021-06-25,402.0261535644531,402.47850343231465,401.027239437026,401.35707608490594,58129500
2021-06-28,402.8366394042969,403.0062598324487,401.3477010477857,402.55393869071054,53159600
2021-06-29,403.05340576171875,403.86383366669776,402.51624563364214,403.22302619406673,35970500
2021-06-30,403.392578125,404.07108849814654,402.56328447349097,402.5915545407483,64827900
2021-07-01,405.6260070800781,405.78622330342534,404.0899329602751,404.1559060380634,53441000
2021-07-02,408.72650146484375,409.084608229241,405.7108927994755,406.79464603667,57697700
2021-07-06,407.98199462890625,408.99977471807125,405.2302784805173,408.78301833118127,68710400
2021-07-07,409.423828125,409.7065575998138,406.6438418893297,408.6699403767782,63549500
2021-07-08,406.08782958984375,406.85115025329117,402.8837348812311,404.07113536169277,97595200
2021-07-09,410.4227294921875,410.7242960856309,405.8899126832055,407.6050403295699,76238600
2021-07-12,411.89288330078125,412.147342728554,409.9044876366531,410.33797169574194,52889600
2021-07-13,410.4886779785156,412.6090194308368,410.22481441480784,411.10121531294743,52911300
2021-07-14,411.1011962890625,412.68440635701694,409.84785160919256,412.1943535049717,64130400
2021-07-15,409.6971130371094,410.4321636364202,407.78409489025074,409.7536531786738,55126400
2021-07-16,406.4836120605469,410.93161864795053,406.0878310715976,410.8845114498762,75874700
2021-07-19,400.48065185546875,406.54954229073917,397.6535300536584,401.6303492052304,147987000
2021-07-20,406.21978759765625,407.50143136098563,400.3487864518047,401.14981020901354,99608200
2021-07-21,409.5085754394531,409.6499545346313,406.172592469054,407.42593712872883,64724400
2021-07-22,410.3662109375,410.61123740243363,408.6982191605414,409.68770044604696,47878500
2021-07-23,414.5880126953125,414.9272535251427,411.61954039841163,412.30745500078007,63766600
2021-07-26,415.60577392578125,415.61520686871586,413.9472152307123,413.9943224274407,43719200
2021-07-27,413.7116394042969,414.5880403654888,410.8656513777973,414.55977029444944,67397100
2021-07-28,413.5419921875,414.9272831929667,412.1095939830681,414.3430158827244,52472400
2021-07-29,415.2571105957031,416.34083497848155,414.4655198615265,414.47495280469855,47435300
2021-07-30,413.24041748046875,414.7010856257601,412.54304118877417,412.674987348463,68951200
2021-08-02,412.3734436035156,415.5209693765124,412.0153368747902,414.9649721562708,58783300
